0.9046210904606333,0.25424280733878923,0.03810552151484181,-0.11188189436617257,-0.7643972140734812
-0.008935973093719338,-0.00763707651920565,-0.0036444906328253826,-0.0012549139788951835,-0.0010995689644764661
2.581236546614374,3.1522817262247926,0.5499564718818739,-0.7397401875601339,0.9426189441079202
0.059407657463173,0.001608747876180594,-0.01184334566362022,0.011783286645150604,-0.015710934328150294
0.2017673647155993,0.14849721754002787,0.16772422090262085,0.09950714612412259,-0.04061217442554721
-0.2635875157187495,-0.027739964666911865,0.2389026607780731,-0.0030071858729718848,-0.218995103797031
0.05186506412167939,0.03728201315407395,0.04645113389739469,0.08771833816936803,0.10364284374674293
-0.549046285701893,-0.37467857103015145,0.04280156701358395,-0.010683767534036548,-0.24521273629522777
0.018341266198679956,0.016094642798403225,0.02378712860514054,0.010908408435403305,-0.010746625405011478
0.0021601740839949715,0.0034358365629217832,0.0011013803468891067,-9.207503941632139e-5,0.0022034592180222162
0.006421045153131438,0.0034136826774097684,0.009956637066211443,0.016305897547473636,0.013377751482662736
-0.25779676607541324,-0.18146110085085487,0.002658089726509383,-0.01403713522767358,-0.11143702781325066
0.20514411720897463,0.048604189916801044,-0.07713740321996232,0.011341527502740922,0.03976093019600613
-0.12758250763406642,-0.04602190438427467,-0.021301742934759504,-0.05628549643608566,-0.02416608329903723
0.2649477494467256,0.1370312240551952,0.003845480493125386,-0.019059018864220345,-0.06053882761547502
-0.11016211190748582,-0.0703348434959894,-0.06674931047916388,-0.010481832354014564,0.08340505613797511
-0.42735650877883113,-0.26109379887420125,0.5476758391704362,0.2501794619406805,-0.5755529775814505
0.008070520602691117,3.267474954563032e-5,-0.006492699885205129,-0.0017602795825652148,-5.7457121520505805e-5
-0.4912258536407865,-0.09618234552062344,0.5830588036465079,0.1342404178717782,-0.4760833995937186
0.011230346521217544,0.0027170318091088164,0.0011017951996900033,-0.00047248131412047645,-0.009716729439012209
0.0013768256093447603,0.0016428652607720223,-0.00014960667670590316,-0.0009178795579177501,0.0002196119234352742
-0.31121309856578794,-0.16512904552292706,0.05711274536717159,0.021528466069642427,-0.052856251196520265
0.006167654218551533,0.0026848648080488036,0.0015724276691917588,0.004311043635559127,0.004189183897442689
-0.12644987713124056,-0.1220311412308911,-0.043176962833937904,-0.005346750281506885,-0.0341521529715655
-4.330602576742626,-2.3382681083947308,0.26407918571377254,0.3030282122727601,0.1741971120665875
-0.9844723941884292,-0.5325044133331458,-0.01792451268024381,-0.02492476744360428,-0.0021365924305207645
-0.36301119547117455,-0.0033585549878756282,0.7249793937543325,0.2115855903717545,-0.5426271162702223
-0.6175728461394803,-0.3455678129933082,0.07219825718604023,0.017726901125314498,-0.11293404383821981
-0.3849911417562857,-0.2722561859709316,-0.0481438227270814,0.0025093061402192696,-0.026340095735777336
0.06841369051044932,0.04339041998093762,-0.04364974688301215,-0.012489729895748258,0.06787771135174925
-0.25662893657932284,-0.25840735880558463,-0.011097014767116886,0.16855343748584106,0.12015670185885341
-0.001956854746557285,-0.0010552228690837904,9.714160357981528e-5,0.0003507114838826415,0.0005422134263474189
0.6371906491635992,0.23408607941450832,0.003469945873280089,-0.06007088229835755,-0.35034348660991366
-0.40732632167572724,-0.08349295748053542,0.5443457346517411,0.13456185886795424,-0.469151260084677
0.010828935705466461,0.0028983839717108134,-0.002107179050281696,-0.0006985638924619092,-0.003431867948534839
-0.0030672112542304286,-0.001111429701148095,-0.00026957661375002703,-0.0006936479406701324,0.0002550811034622742
-7.124724409093538e-5,0.0006686606781183997,0.0002752239934288546,-0.0004298653233191028,3.636980194594223e-5
-0.746572998986661,0.223817607731025,1.5510796306005936,0.3950596607730006,-0.8527739708214632
0.05167146195683217,0.04222633380883273,0.034186781140005396,0.0076770526009573015,-0.020890160192495177
0.005273821243037893,0.0065950449278959905,0.008709592810447059,0.010543378238881546,0.011854624550264314
-0.3153237841023837,-0.1578217466364773,0.046207397873065936,-0.016386613181113008,-0.08833674850565083
